,InvoiceDate,InvoiceNo,CustomerID,StockCode,Country,Description,Quantity,Price,Revenue,DayOfWeek,Month,RevenueLag_1Day,PurchaseID,UnitPrice,AvgMonthlyProductRevenue,AvgMonthlyUnitPrice,AvgMonthlyQuantitySold,Cohort,OrderMonth,FirstPurchaseDate,IsFirstPurchase,UnitCost,TotalCost,GrossProfit,GrossMargin,TransactionType
16601,2011-04-06,549117,1349100,224140,United Kingdom,DOORMAT NEIGHBOURHOOD WITCH ,2,7.95,15.9,3,4,6.72,13491-22414,3.98,14.29,7.14,2.0,2011-03,2011-04,2011-03-21,False,0.6120000000000001,1.2240000000000002,14.676,92.30188679245282,Purchase
16602,2011-04-06,549117,1349100,224120,United Kingdom,METAL SIGN NEIGHBOURHOOD WITCH ,12,2.1,25.2,3,4,15.9,13491-22412,0.18,10.49,1.67,5.0,2011-03,2011-04,2011-03-21,False,0.081,0.972,24.228,96.14285714285714,Purchase
16603,2011-04-06,549117,1349100,825510,United Kingdom,LAUNDRY 15C METAL SIGN,12,1.45,17.4,3,4,25.2,13491-82551,0.12,19.58,0.66,13.0,2011-03,2011-04,2011-03-21,False,0.0,0.0,17.4,100.0,Purchase
16604,2011-04-06,549117,1349100,213980,United Kingdom,RED POLKADOT COFFEE  MUG,48,0.39,18.72,3,4,17.4,13491-21398,0.01,12.61,0.12,31.0,2011-03,2011-04,2011-03-21,False,0.0,0.0,18.72,100.0,Purchase
16605,2011-04-06,549117,1349100,374820,United Kingdom,CUBIC MUG PINK POLKADOT,6,0.39,2.34,3,4,18.72,13491-37482,0.07,7.62,0.05,11.0,2011-03,2011-04,2011-03-21,False,0.0,0.0,2.34,100.0,Purchase
16606,2011-04-06,549117,1349100,845960,United Kingdom,SMALL DOLLY MIX DESIGN ORANGE BOWL,24,0.42,10.08,3,4,2.34,13491-84596,0.02,7.73,0.19,18.0,2011-03,2011-04,2011-03-21,False,0.0,0.0,10.08,100.0,Purchase
16607,2011-04-06,549117,1349100,845960,United Kingdom,MIXED NUTS LIGHT GREEN BOWL,24,0.42,10.08,3,4,10.08,13491-84596,0.02,7.73,0.19,18.0,2011-03,2011-04,2011-03-21,False,0.0,0.0,10.08,100.0,Purchase
16608,2011-04-06,549117,1349100,845960,United Kingdom,SMALL MARSHMALLOWS PINK BOWL,24,0.42,10.08,3,4,10.08,13491-84596,0.02,7.73,0.19,18.0,2011-03,2011-04,2011-03-21,False,0.0,0.0,10.08,100.0,Purchase
16609,2011-04-06,549117,1349100,229620,United Kingdom,JAM JAR WITH PINK LID,12,0.85,10.2,3,4,10.08,13491-22962,0.07,5.9,0.49,7.0,2011-03,2011-04,2011-03-21,False,0.0,0.0,10.2,100.0,Purchase
16610,2011-04-06,549117,1349100,229630,United Kingdom,JAM JAR WITH GREEN LID,12,0.85,10.2,3,4,10.2,13491-22963,0.07,6.98,0.56,8.0,2011-03,2011-04,2011-03-21,False,0.0,0.0,10.2,100.0,Purchase
16611,2011-04-06,549119,1422000,224260,United Kingdom,ENAMEL WASH BOWL CREAM,16,2.95,47.2,3,4,5.04,14220-22426,0.18,15.28,2.59,4.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,47.2,100.0,Purchase
16612,2011-04-06,549119,1422000,224270,United Kingdom,ENAMEL FLOWER JUG CREAM,12,5.45,65.4,3,4,47.2,14220-22427,0.45,21.27,3.07,4.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,65.4,100.0,Purchase
16613,2011-04-06,549119,1422000,224250,United Kingdom,ENAMEL COLANDER CREAM,3,4.95,14.85,3,4,65.4,14220-22425,1.65,12.03,3.54,2.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,14.85,100.0,Purchase
16614,2011-04-06,549119,1422000,225000,United Kingdom,SET OF 2 TINS JARDIN DE PROVENCE,8,4.95,39.6,3,4,14.85,14220-22500,0.62,20.79,1.86,4.0,2011-04,2011-04,2011-04-06,True,0.558,4.464,35.136,88.72727272727273,Purchase
16615,2011-04-06,549119,1422000,224980,United Kingdom,WOODEN REGATTA BUNTING,3,5.95,17.85,3,4,39.6,14220-22498,1.98,19.35,4.24,3.0,2011-04,2011-04,2011-04-06,True,0.5940000000000001,1.7820000000000005,16.068,90.01680672268908,Purchase
16616,2011-04-06,549119,1422000,226710,United Kingdom,FRENCH LAUNDRY SIGN BLUE METAL,12,1.65,19.8,3,4,17.85,14220-22671,0.14,24.64,0.69,16.0,2011-04,2011-04,2011-04-06,True,0.018,0.216,19.584,98.9090909090909,Purchase
16617,2011-04-06,549119,1422000,825990,United Kingdom,FANNYS REST STOPMETAL SIGN,12,2.1,25.2,3,4,19.8,14220-82599,0.18,9.49,2.13,3.0,2011-04,2011-04,2011-04-06,True,0.09,1.08,24.12,95.71428571428572,Purchase
16618,2011-04-06,549119,1422000,825510,United Kingdom,LAUNDRY 15C METAL SIGN,24,1.45,34.8,3,4,25.2,14220-82551,0.06,19.58,0.66,13.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,34.8,100.0,Purchase
16619,2011-04-06,549119,1422000,825520,United Kingdom,WASHROOM METAL SIGN,24,1.45,34.8,3,4,34.8,14220-82552,0.06,21.04,0.65,14.0,2011-04,2011-04,2011-04-06,True,0.009,0.216,34.584,99.3793103448276,Purchase
16620,2011-04-06,549119,1422000,231820,United Kingdom,TOILET SIGN OCCUPIED OR VACANT,24,0.83,19.92,3,4,34.8,14220-23182,0.03,9.27,0.87,10.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,19.92,100.0,Purchase
16621,2011-04-06,549120,1458700,824940,United Kingdom,WOODEN FRAME ANTIQUE WHITE ,4,2.95,11.8,3,4,19.92,14587-82494,0.74,15.97,1.08,5.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,11.8,100.0,Purchase
16622,2011-04-06,549120,1458700,850660,United Kingdom,CREAM SWEETHEART MINI CHEST,1,12.75,12.75,3,4,11.8,14587-85066,12.75,27.97,8.28,2.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,12.75,100.0,Purchase
16623,2011-04-06,549120,1458700,824860,United Kingdom,WOOD S3 CABINET ANT WHITE FINISH,1,8.95,8.95,3,4,12.75,14587-82486,8.95,26.17,5.56,3.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,8.95,100.0,Purchase
16624,2011-04-06,549120,1458700,224230,United Kingdom,REGENCY CAKESTAND 3 TIER,1,12.75,12.75,3,4,8.95,14587-22423,12.75,73.99,5.68,6.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,12.75,100.0,Purchase
16625,2011-04-06,549120,1458700,206740,United Kingdom,GREEN POLKADOT BOWL,1,1.25,1.25,3,4,12.75,14587-20674,1.25,7.91,1.04,6.0,2011-03,2011-04,2011-03-25,False,0.009,0.009,1.241,99.28000000000002,Purchase
16626,2011-04-06,549120,1458700,206750,United Kingdom,BLUE POLKADOT BOWL,1,1.25,1.25,3,4,1.25,14587-20675,1.25,8.44,0.69,6.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,1.25,100.0,Purchase
16627,2011-04-06,549120,1458700,206760,United Kingdom,RED RETROSPOT BOWL,1,1.25,1.25,3,4,1.25,14587-20676,1.25,10.73,0.69,8.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,1.25,100.0,Purchase
16628,2011-04-06,549120,1458700,206770,United Kingdom,PINK POLKADOT BOWL,1,1.25,1.25,3,4,1.25,14587-20677,1.25,10.51,0.67,8.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,1.25,100.0,Purchase
16629,2011-04-06,549120,1458700,849970,United Kingdom,CHILDRENS CUTLERY POLKADOT GREEN ,2,4.15,8.3,3,4,1.25,14587-84997,2.08,43.1,1.98,10.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,8.3,100.0,Purchase
16630,2011-04-06,549120,1458700,217540,United Kingdom,HOME BUILDING BLOCK WORD,1,5.95,5.95,3,4,8.3,14587-21754,5.95,19.75,3.24,3.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,5.95,100.0,Purchase
16631,2011-04-06,549120,1458700,849970,United Kingdom,CHILDRENS CUTLERY RETROSPOT RED ,2,4.15,8.3,3,4,5.95,14587-84997,2.08,43.1,1.98,10.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,8.3,100.0,Purchase
16632,2011-04-06,549120,1458700,849970,United Kingdom,CHILDRENS CUTLERY POLKADOT PINK,2,4.15,8.3,3,4,8.3,14587-84997,2.08,43.1,1.98,10.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,8.3,100.0,Purchase
16633,2011-04-06,549120,1458700,219000,United Kingdom,KEY FOB  SHED,2,0.65,1.3,3,4,8.3,14587-21900,0.33,6.27,0.55,10.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,1.3,100.0,Purchase
16634,2011-04-06,549120,1458700,219010,United Kingdom,KEY FOB  BACK DOOR ,2,0.65,1.3,3,4,1.3,14587-21901,0.33,6.15,0.51,10.0,2011-03,2011-04,2011-03-25,False,0.009,0.018,1.282,98.6153846153846,Purchase
16635,2011-04-06,549120,1458700,219020,United Kingdom,KEY FOB  FRONT  DOOR ,2,0.65,1.3,3,4,1.3,14587-21902,0.33,6.56,0.51,11.0,2011-03,2011-04,2011-03-25,False,0.009,0.018,1.282,98.6153846153846,Purchase
16636,2011-04-06,549120,1458700,218990,United Kingdom,KEY FOB  GARAGE DESIGN,2,0.65,1.3,3,4,1.3,14587-21899,0.33,5.87,0.45,9.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,1.3,100.0,Purchase
16637,2011-04-06,549120,1458700,217900,United Kingdom,VINTAGE SNAP CARDS,1,0.85,0.85,3,4,1.3,14587-21790,0.85,16.54,0.38,21.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,0.85,100.0,Purchase
16638,2011-04-06,549120,1458700,849970,United Kingdom,CHILDRENS CUTLERY POLKADOT BLUE,4,4.15,16.6,3,4,0.85,14587-84997,1.04,43.1,1.98,10.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,16.6,100.0,Purchase
16639,2011-04-06,549120,1458700,225240,United Kingdom,CHILDRENS GARDEN GLOVES BLUE,2,1.25,2.5,3,4,16.6,14587-22524,0.63,7.76,0.8,6.0,2011-03,2011-04,2011-03-25,False,0.09,0.18,2.32,92.8,Purchase
16640,2011-04-06,549120,1458700,225250,United Kingdom,CHILDRENS GARDEN GLOVES PINK,2,1.25,2.5,3,4,2.5,14587-22525,0.63,6.38,0.55,5.0,2011-03,2011-04,2011-03-25,False,0.054,0.108,2.392,95.68,Purchase
16641,2011-04-06,549120,1458700,225230,United Kingdom,CHILDS GARDEN FORK PINK,2,0.85,1.7,3,4,2.5,14587-22523,0.43,3.53,0.5,4.0,2011-03,2011-04,2011-03-25,False,0.063,0.126,1.5739999999999998,92.58823529411764,Purchase
16642,2011-04-06,549120,1458700,225220,United Kingdom,CHILDS GARDEN FORK BLUE ,2,0.85,1.7,3,4,1.7,14587-22522,0.43,4.85,0.39,6.0,2011-03,2011-04,2011-03-25,False,0.063,0.126,1.5739999999999998,92.58823529411764,Purchase
16643,2011-04-06,549120,1458700,225210,United Kingdom,CHILDS GARDEN TROWEL PINK,2,0.85,1.7,3,4,1.7,14587-22521,0.43,4.51,0.47,5.0,2011-03,2011-04,2011-03-25,False,0.063,0.126,1.5739999999999998,92.58823529411764,Purchase
16644,2011-04-06,549120,1458700,225200,United Kingdom,CHILDS GARDEN TROWEL BLUE ,2,0.85,1.7,3,4,1.7,14587-22520,0.43,5.2,0.36,6.0,2011-03,2011-04,2011-03-25,False,0.063,0.126,1.5739999999999998,92.58823529411764,Purchase
16645,2011-04-06,549120,1458700,217330,United Kingdom,RED HANGING HEART TLIGHT HOLDER,2,2.95,5.9,3,4,1.7,14587-21733,1.48,16.9,1.82,6.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,5.9,100.0,Purchase
16646,2011-04-06,549120,1458700,207280,United Kingdom,LUNCH BAG CARS BLUE,2,1.65,3.3,3,4,5.9,14587-20728,0.83,18.94,0.57,10.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,3.3,100.0,Purchase
16647,2011-04-06,549120,1458700,207270,United Kingdom,LUNCH BAG  BLACK SKULL,5,1.65,8.25,3,4,3.3,14587-20727,0.33,12.5,0.98,7.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,8.25,100.0,Purchase
16648,2011-04-06,549120,1458700,824820,United Kingdom,WOODEN PICTURE FRAME WHITE FINISH,4,2.55,10.2,3,4,8.25,14587-82482,0.64,16.58,1.07,7.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,10.2,100.0,Purchase
16649,2011-04-06,549120,1458700,225580,United Kingdom,CLOTHES PEGS RETROSPOT PACK 24 ,2,1.65,3.3,3,4,10.2,14587-22558,0.83,13.21,0.84,8.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,3.3,100.0,Purchase
16650,2011-04-06,549120,1458700,223840,United Kingdom,LUNCH BAG PINK POLKADOT,4,1.65,6.6,3,4,3.3,14587-22384,0.41,11.66,0.95,7.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,6.6,100.0,Purchase
16651,2011-04-06,549120,1458700,207250,United Kingdom,LUNCH BAG RED RETROSPOT,4,1.65,6.6,3,4,6.6,14587-20725,0.41,21.48,0.6,10.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,6.6,100.0,Purchase
16652,2011-04-06,549120,1458700,226970,United Kingdom,GREEN REGENCY TEACUP AND SAUCER,2,2.95,5.9,3,4,6.6,14587-22697,1.48,16.69,1.56,5.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,5.9,100.0,Purchase
16653,2011-04-06,549120,1458700,226990,United Kingdom,ROSES REGENCY TEACUP AND SAUCER ,2,2.95,5.9,3,4,5.9,14587-22699,1.48,18.76,1.41,6.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,5.9,100.0,Purchase
16654,2011-04-06,549120,1458700,226980,United Kingdom,PINK REGENCY TEACUP AND SAUCER,2,2.95,5.9,3,4,5.9,14587-22698,1.48,17.89,1.54,6.0,2011-03,2011-04,2011-03-25,False,0.0,0.0,5.9,100.0,Purchase
16655,2011-04-06,549121,1714000,359200,United Kingdom,FOUR RABBIT EASTER DECORATIONS,6,1.25,7.5,3,4,5.9,17140-35920,0.21,5.92,1.82,3.0,2011-04,2011-04,2011-04-06,True,0.09,0.54,6.96,92.8,Purchase
16656,2011-04-06,549121,1714000,220820,United Kingdom,RIBBON REEL STRIPES DESIGN ,5,1.65,8.25,3,4,7.5,17140-22082,0.33,11.47,0.61,7.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,8.25,100.0,Purchase
16657,2011-04-06,549121,1714000,213140,United Kingdom,SMALL GLASS HEART TRINKET POT,2,2.1,4.2,3,4,8.25,17140-21314,1.05,12.16,0.99,5.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,4.2,100.0,Purchase
16658,2011-04-06,549121,1714000,208020,United Kingdom,SMALL GLASS SUNDAE DISH CLEAR,6,1.65,9.9,3,4,4.2,17140-20802,0.27,10.44,1.48,6.0,2011-04,2011-04,2011-04-06,True,0.081,0.486,9.414,95.09090909090908,Purchase
16659,2011-04-06,549121,1714000,224560,United Kingdom,NATURAL SLATE CHALKBOARD LARGE ,6,4.95,29.7,3,4,9.9,17140-22456,0.83,20.76,3.57,4.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,29.7,100.0,Purchase
16660,2011-04-06,549121,1714000,223580,United Kingdom,KINGS CHOICE TEA CADDY ,1,2.95,2.95,3,4,29.7,17140-22358,2.95,10.05,2.12,3.0,2011-04,2011-04,2011-04-06,True,0.441,0.441,2.5090000000000003,85.05084745762713,Purchase
16661,2011-04-06,549121,1714000,848790,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,8,1.69,13.52,3,4,2.95,17140-84879,0.21,34.79,0.17,21.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,13.52,100.0,Purchase
16662,2011-04-06,549121,1714000,208010,United Kingdom,LARGE PINK GLASS SUNDAE DISH,2,0.79,1.58,3,4,13.52,17140-20801,0.4,9.9,0.44,12.0,2011-04,2011-04,2011-04-06,True,0.018,0.036,1.544,97.72151898734175,Purchase
16663,2011-04-06,549121,1714000,220840,United Kingdom,PAPER CHAIN KIT EMPIRE,6,2.95,17.7,3,4,1.58,17140-22084,0.49,41.13,1.17,14.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,17.7,100.0,Purchase
16664,2011-04-06,549121,1714000,213200,United Kingdom,GLASS CHALICE GREEN  LARGE ,2,0.79,1.58,3,4,17.7,17140-21320,0.4,4.97,0.8,4.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,1.58,100.0,Purchase
16665,2011-04-06,549121,1714000,208010,United Kingdom,LARGE PINK GLASS SUNDAE DISH,10,0.79,7.9,3,4,1.58,17140-20801,0.08,9.9,0.44,12.0,2011-04,2011-04,2011-04-06,True,0.018,0.18,7.720000000000001,97.72151898734175,Purchase
16666,2011-04-06,549121,1714000,210340,United Kingdom,REX CASHCARRY JUMBO SHOPPER,1,0.95,0.95,3,4,7.9,17140-21034,0.95,1.86,0.66,2.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,0.95,100.0,Purchase
16667,2011-04-06,549121,1714000,220820,United Kingdom,RIBBON REEL STRIPES DESIGN ,5,1.65,8.25,3,4,0.95,17140-22082,0.33,11.47,0.61,7.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,8.25,100.0,Purchase
16668,2011-04-06,549121,1714000,224230,United Kingdom,REGENCY CAKESTAND 3 TIER,2,12.75,25.5,3,4,8.25,17140-22423,6.38,73.99,5.68,6.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,25.5,100.0,Purchase
16669,2011-04-06,549121,1714000,217700,United Kingdom,OPEN CLOSED METAL SIGN,1,4.95,4.95,3,4,25.5,17140-21770,4.95,9.91,4.53,2.0,2011-04,2011-04,2011-04-06,True,0.369,0.369,4.581,92.54545454545456,Purchase
16670,2011-04-06,549121,1714000,223580,United Kingdom,KINGS CHOICE TEA CADDY ,1,2.95,2.95,3,4,4.95,17140-22358,2.95,10.05,2.12,3.0,2011-04,2011-04,2011-04-06,True,0.441,0.441,2.5090000000000003,85.05084745762713,Purchase
16671,2011-04-06,549121,1714000,209730,United Kingdom,12 PENCIL SMALL TUBE WOODLAND,48,0.65,31.2,3,4,2.95,17140-20973,0.01,11.69,0.18,18.0,2011-04,2011-04,2011-04-06,True,0.009,0.432,30.768,98.6153846153846,Purchase
16672,2011-04-06,549121,1714000,213200,United Kingdom,GLASS CHALICE GREEN  LARGE ,6,0.79,4.74,3,4,31.2,17140-21320,0.13,4.97,0.8,4.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,4.74,100.0,Purchase
16673,2011-04-06,549121,1714000,229100,United Kingdom,PAPER CHAIN KIT VINTAGE CHRISTMAS,40,2.55,102.0,3,4,4.74,17140-22910,0.06,102.0,0.06,40.0,2011-04,2011-04,2011-04-06,True,0.054,2.16,99.84,97.88235294117648,Purchase
16674,2011-04-06,549121,1714000,849870,United Kingdom,SET OF 36 TEATIME PAPER DOILIES,144,1.25,180.0,3,4,102.0,17140-84987,0.01,17.06,0.88,12.0,2011-04,2011-04,2011-04-06,True,0.009,1.2960000000000005,178.704,99.28,Purchase
16675,2011-04-06,549123,1520100,229000,United Kingdom, SET 2 TEA TOWELS I LOVE LONDON ,12,3.25,39.0,3,4,6.35,15201-22900,0.27,26.84,1.52,9.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,39.0,100.0,Purchase
16676,2011-04-06,549123,1520100,226750,United Kingdom,FRENCH KITCHEN SIGN BLUE METAL,12,1.25,15.0,3,4,39.0,15201-22675,0.1,13.3,0.3,11.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,15.0,100.0,Purchase
16677,2011-04-06,549123,1520100,226740,United Kingdom,FRENCH TOILET SIGN BLUE METAL,12,1.25,15.0,3,4,15.0,15201-22674,0.1,8.69,0.51,7.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,15.0,100.0,Purchase
16678,2011-04-06,549123,1520100,226720,United Kingdom,FRENCH BATHROOM SIGN BLUE METAL,12,1.65,19.8,3,4,15.0,15201-22672,0.14,16.16,0.45,10.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,19.8,100.0,Purchase
16679,2011-04-06,549123,1520100,475900,United Kingdom,PINK HAPPY BIRTHDAY BUNTING,3,5.45,16.35,3,4,19.8,15201-47590,1.82,21.24,3.58,4.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,16.35,100.0,Purchase
16680,2011-04-06,549123,1520100,475900,United Kingdom,BLUE HAPPY BIRTHDAY BUNTING,3,5.45,16.35,3,4,16.35,15201-47590,1.82,21.24,3.58,4.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,16.35,100.0,Purchase
16681,2011-04-06,549123,1520100,230060,United Kingdom,TRAVEL CARD WALLET FLOWER MEADOW,24,0.42,10.08,3,4,16.35,15201-23006,0.02,4.5,0.25,11.0,2011-04,2011-04,2011-04-06,True,0.018,0.432,9.648,95.71428571428572,Purchase
16682,2011-04-06,549123,1520100,229990,United Kingdom,TRAVEL CARD WALLET RETRO PETALS,24,0.42,10.08,3,4,10.08,15201-22999,0.02,12.05,0.13,28.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,10.08,100.0,Purchase
16683,2011-04-06,549123,1520100,229980,United Kingdom,TRAVEL CARD WALLET KEEP CALM,24,0.42,10.08,3,4,10.08,15201-22998,0.02,10.92,0.2,28.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,10.08,100.0,Purchase
16684,2011-04-06,549123,1520100,229970,United Kingdom,TRAVEL CARD WALLET UNION JACK,24,0.42,10.08,3,4,10.08,15201-22997,0.02,4.59,0.18,11.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,10.08,100.0,Purchase
16685,2011-04-06,549123,1520100,229950,United Kingdom,TRAVEL CARD WALLET SUKI,24,0.42,10.08,3,4,10.08,15201-22995,0.02,9.86,0.23,24.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,10.08,100.0,Purchase
16686,2011-04-06,549123,1520100,229940,United Kingdom,TRAVEL CARD WALLET RETROSPOT,24,0.42,10.08,3,4,10.08,15201-22994,0.02,9.99,0.25,24.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,10.08,100.0,Purchase
16687,2011-04-06,549123,1520100,220840,United Kingdom,PAPER CHAIN KIT EMPIRE,12,2.95,35.4,3,4,10.08,15201-22084,0.25,41.13,1.17,14.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,35.4,100.0,Purchase
16688,2011-04-06,549123,1520100,211540,United Kingdom,RED RETROSPOT OVEN GLOVE ,20,1.25,25.0,3,4,35.4,15201-21154,0.06,9.47,0.96,5.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,25.0,100.0,Purchase
16689,2011-04-06,549123,1520100,210350,United Kingdom,SET2 RED RETROSPOT TEA TOWELS ,6,3.25,19.5,3,4,25.0,15201-21035,0.54,20.38,2.45,6.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,19.5,100.0,Purchase
16690,2011-04-06,549123,1520100,212130,United Kingdom,PACK OF 72 SKULL CAKE CASES,24,0.55,13.2,3,4,19.5,15201-21213,0.02,19.85,0.24,42.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,13.2,100.0,Purchase
16691,2011-04-06,549123,1520100,212120,United Kingdom,PACK OF 72 RETROSPOT CAKE CASES,24,0.55,13.2,3,4,13.2,15201-21212,0.02,13.88,0.25,24.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,13.2,100.0,Purchase
16692,2011-04-06,549123,1520100,825810,United Kingdom,TOILET METAL SIGN,12,0.55,6.6,3,4,13.2,15201-82581,0.05,4.72,0.36,8.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,6.6,100.0,Purchase
16693,2011-04-06,549123,1520100,825800,United Kingdom,BATHROOM METAL SIGN,12,0.55,6.6,3,4,6.6,15201-82580,0.05,5.97,0.39,12.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,6.6,100.0,Purchase
16694,2011-04-06,549124,1667200,227290,United Kingdom,ALARM CLOCK BAKELIKE ORANGE,12,3.75,45.0,3,4,6.6,16672-22729,0.31,43.26,1.72,12.0,2011-03,2011-04,2011-03-18,False,0.0,0.0,45.0,100.0,Purchase
16695,2011-04-06,549124,1667200,227270,United Kingdom,ALARM CLOCK BAKELIKE RED ,24,3.75,90.0,3,4,45.0,16672-22727,0.16,42.76,1.75,12.0,2011-03,2011-04,2011-03-18,False,0.0,0.0,90.0,100.0,Purchase
16696,2011-04-06,549124,1667200,227260,United Kingdom,ALARM CLOCK BAKELIKE GREEN,24,3.75,90.0,3,4,90.0,16672-22726,0.16,52.4,1.63,14.0,2011-03,2011-04,2011-03-18,False,0.009,0.216,89.784,99.76,Purchase
16697,2011-04-06,549124,1667200,226990,United Kingdom,ROSES REGENCY TEACUP AND SAUCER ,12,2.95,35.4,3,4,90.0,16672-22699,0.25,18.76,1.41,6.0,2011-03,2011-04,2011-03-18,False,0.0,0.0,35.4,100.0,Purchase
16698,2011-04-06,549124,1667200,226290,United Kingdom,SPACEBOY LUNCH BOX ,24,1.95,46.8,3,4,35.4,16672-22629,0.08,19.57,0.71,10.0,2011-03,2011-04,2011-03-18,False,0.009,0.216,46.584,99.53846153846152,Purchase
16699,2011-04-06,549124,1667200,226300,United Kingdom,DOLLY GIRL LUNCH BOX,24,1.95,46.8,3,4,46.8,16672-22630,0.08,16.26,1.23,8.0,2011-03,2011-04,2011-03-18,False,0.027,0.648,46.152,98.6153846153846,Purchase
16700,2011-04-06,549124,1667200,224670,United Kingdom,GUMBALL COAT RACK,18,2.55,45.9,3,4,46.8,16672-22467,0.14,23.97,1.13,7.0,2011-03,2011-04,2011-03-18,False,0.0,0.0,45.9,100.0,Purchase
16701,2011-04-06,549124,1667200,227810,United Kingdom,GUMBALL MAGAZINE RACK,12,6.75,81.0,3,4,45.9,16672-22781,0.56,28.95,4.18,4.0,2011-03,2011-04,2011-03-18,False,0.0,0.0,81.0,100.0,Purchase
16702,2011-04-06,549125,1496400,901480,United Kingdom,LONG SILVER NECKLACE PASTEL FLOWER,1,12.75,12.75,3,4,81.0,14964-90148,12.75,12.75,12.75,1.0,2011-04,2011-04,2011-04-06,True,11.475,11.475,1.2750000000000004,10.000000000000004,Purchase
16703,2011-04-06,549125,1496400,901800,United Kingdom,PURPLE AMETHYST NECKLACE W TASSEL,1,9.95,9.95,3,4,12.75,14964-90180,9.95,9.95,9.95,1.0,2011-04,2011-04,2011-04-06,True,2.241,2.241,7.709,77.47738693467336,Purchase
16704,2011-04-06,549125,1496400,207770,United Kingdom,CHRYSANTHEMUM NOTEBOOK,1,1.65,1.65,3,4,9.95,14964-20777,1.65,4.95,0.92,3.0,2011-04,2011-04,2011-04-06,True,0.243,0.243,1.4069999999999998,85.27272727272727,Purchase
16705,2011-04-06,549125,1496400,206660,United Kingdom,ECONOMY HOLIDAY PURSE,1,2.95,2.95,3,4,1.65,14964-20666,2.95,2.95,2.95,1.0,2011-04,2011-04,2011-04-06,True,2.655,2.655,0.2949999999999999,9.999999999999996,Purchase
16706,2011-04-06,549125,1496400,475660,United Kingdom,PARTY BUNTING,3,4.95,14.85,3,4,2.95,14964-47566,1.65,34.47,2.25,4.0,2011-04,2011-04,2011-04-06,True,0.0,0.0,14.85,100.0,Purchase
16707,2011-04-06,549125,1496400,851980,United Kingdom,ASSORTED FARMYARD ANIMALS IN BUCKET,12,0.85,10.2,3,4,14.85,14964-85198,0.07,7.05,0.71,9.0,2011-04,2011-04,2011-04-06,True,0.027,0.324,9.876,96.82352941176472,Purchase
